,Country Name,Year,Population (Millions),CO2 per capita (Trillions),GDP (Trillions USD($))
47,Malawi,1982,6.778879,0.08749094,0.00171737949463245
48,Malawi,1983,7.051709,0.0814746,0.00178014804943635
49,Malawi,1984,7.33281,0.07584854,0.00175802865612928
50,Malawi,1985,7.620508,0.07300182,0.00164644227289094
51,Malawi,1986,7.90648,0.06987365,0.0017225862994089999
52,Malawi,1987,8.293174,0.06572816,0.00172171180848111
53,Malawi,1988,8.753262,0.061861146,0.00200818950837875
54,Malawi,1989,9.17622,0.06139247,0.0023142051295803197
55,Malawi,1990,9.545852,0.0771964,0.00273708786162245
56,Malawi,1991,9.844227,0.07998139,0.00320678383041779
57,Malawi,1992,10.135079,0.07765985,0.00261883783502508
58,Malawi,1993,10.284024,0.08543113,0.00301339265799911
59,Malawi,1994,10.164894,0.08871215,0.00171986476130628
60,Malawi,1995,10.150117,0.08897331,0.00203370149797085
61,Malawi,1996,10.352228,0.08882437,0.0033195737496119
62,Malawi,1997,10.562035,0.08693609,0.00387578586338323
63,Malawi,1998,10.792876,0.08355085,0.00254760959006984
64,Malawi,1999,11.047804,0.08085438,0.00258447892406081
65,Malawi,2000,11.315942,0.075467125,0.0025373075803280802
66,Malawi,2001,11.593058,0.067047715,0.0024980086646690996
67,Malawi,2002,11.88044,0.07207096,0.0050873284378737
68,Malawi,2003,12.181574,0.07509989,0.0046697893003566195
69,Malawi,2004,12.500737,0.072129995,0.00505872635048896
70,Malawi,2005,12.840031,0.06583464,0.00532040965147544
71,Malawi,2006,13.198701,0.064500906,0.005818279739143541
72,Malawi,2007,13.576343,0.067704454,0.0064512102191168295
73,Malawi,2008,13.976417,0.07145645,0.007743617352214269
74,Malawi,2009,14.395788,0.07068769,0.00900988794682039
75,Malawi,2010,14.826463,0.06556937,0.0101283230106049
76,Malawi,2011,15.265022,0.067726314,0.011648142958365101
77,Malawi,2012,15.709577,0.06624946,0.008773203178165118
78,Malawi,2013,16.161816,0.06931331,0.00803157192762055
79,Malawi,2014,16.621538,0.06107204,0.00880132616914547
80,Malawi,2015,17.085587,0.061449982,0.00921947437931534
81,Malawi,2016,17.557739,0.066776246,0.007909868618463661
82,Malawi,2017,18.039715,0.0661337,0.0089435437935839
83,Malawi,2018,18.528081,0.09121552,0.00987922035429186
84,Malawi,2019,19.025752,0.0891084,0.011051852712614201
85,Malawi,2020,19.533888,0.09563126,0.0117693135978545
86,Malawi,2021,20.047258,0.08392642,0.0123781191990839
87,Malawi,2022,20.568728,0.08757896,0.012429059928101999
88,Malawi,2023,21.104482,0.087780796,0.0133636696729405
89,Malawi,2024,21.655286,0.08688312,0.0113164113294619
90,United Kingdom,1980,56.314216,10.288156,0.564947710899373
91,United Kingdom,1981,56.333829,9.955621,0.540765675241158
92,United Kingdom,1982,56.313641,9.738896,0.51504891684137
93,United Kingdom,1983,56.332848,9.683191,0.489618008185539
94,United Kingdom,1984,56.422072,9.372629,0.461487097632349
95,United Kingdom,1985,56.550268,9.886416,0.489285164271047
96,United Kingdom,1986,56.681396,10.018491,0.601452653180885
97,United Kingdom,1987,56.80205,10.049029,0.7451626082693249
98,United Kingdom,1988,56.928327,10.000239,0.9101227321237989
99,United Kingdom,1989,57.076711,10.170335,0.926884816753927
100,United Kingdom,1990,57.247586,10.4927225,1.09316938920455
101,United Kingdom,1991,57.424897,10.588317,1.14279717813051
102,United Kingdom,1992,57.580402,10.288521,1.17965952965953
103,United Kingdom,1993,57.718614,10.017321,1.06138872225555
104,United Kingdom,1994,57.865745,9.896297,1.14048974594429
105,United Kingdom,1995,58.01903,9.735405,1.34909420861606
106,United Kingdom,1996,58.16695,10.0647545,1.4252870514820601
107,United Kingdom,1997,58.316954,9.62765,1.56931728880157
108,United Kingdom,1998,58.487141,9.697672,1.66082146406095
109,United Kingdom,1999,58.682466,9.545588,1.6934589872188999
110,United Kingdom,2000,58.892514,9.635275,1.67159782115297
111,United Kingdom,2001,59.119673,9.748509,1.6561710090686599
112,United Kingdom,2002,59.370479,9.40991,1.79053657074341
113,United Kingdom,2003,59.647577,9.555585,2.06122775510204
114,United Kingdom,2004,59.987905,9.530167,2.4297748077627204
115,United Kingdom,2005,60.401206,9.412128,2.5513618181818196
116,United Kingdom,2006,60.84682,9.301154,2.71955841766329
117,United Kingdom,2007,61.322463,9.09334,3.10469987995198
118,United Kingdom,2008,61.806995,8.785364,2.94525183823529
119,United Kingdom,2009,62.27627,7.9049363,2.42935815547593
120,United Kingdom,2010,62.766365,8.124634,2.49674068105714
121,United Kingdom,2011,63.25881,7.3959785,2.67559003412866
122,United Kingdom,2012,63.711,7.62153,2.71971596153983
123,United Kingdom,2013,64.139,7.4175463,2.79690833328339
124,United Kingdom,2014,64.62,6.764833,3.08536216941029
125,United Kingdom,2015,65.088,6.461413,2.94557989025846
126,United Kingdom,2016,65.607,6.061766,2.70680760653873
127,United Kingdom,2017,65.966,5.8378453,2.6991183878731
128,United Kingdom,2018,66.289,5.6886244,2.89702800991605
129,United Kingdom,2019,66.631,5.4350777,2.8757100800153
130,United Kingdom,2020,66.744,4.84416,2.72400147830459
131,United Kingdom,2021,66.984,5.059431,3.1945591889259304
132,United Kingdom,2022,67.604,4.563232,3.18124435046541
133,United Kingdom,2023,68.492,4.481841,3.42079665378908
134,United Kingdom,2024,69.226,4.5257993,3.68603304448213
135,World,1980,4437.602892,4.364099,11.4527685416376
136,World,1981,4516.92619,4.168842,11.8434410949287
137,World,1982,4599.539241,4.060496,11.7192766576179
138,World,1983,4682.924536,4.0239425,11.9629747948752
139,World,1984,4766.0403,4.068702,12.427957579028
140,World,1985,4850.740788,4.1374197,13.016982447733199
141,World,1986,4937.711562,4.122175,15.3484391463626
142,World,1987,5027.030278,4.1796536,17.472239624529
143,World,1988,5117.167006,4.262697,19.5248218078439
144,World,1989,5207.654866,4.241189,20.395813960211
145,World,1990,5299.246757,4.266701,22.922751084575
146,World,1991,5388.496229,4.282473,23.9209038815609
147,World,1992,5477.123966,4.090168,25.546959069356802
148,World,1993,5564.778621,4.06862,25.9749234857955
149,World,1994,5650.853178,4.047994,27.961448359307603
150,World,1995,5736.505517,4.0835447,31.245419629026
151,World,1996,5822.614627,4.1481075,31.9689502375907
152,World,1997,5908.466558,4.1149697,31.8705601079757
153,World,1998,5994.040064,4.044522,31.7337491690467
154,World,1999,6078.404337,4.0791173,32.7828277695453
155,World,2000,6161.884811,4.133621,33.8981564272059
156,World,2001,6245.112906,4.1076345,33.6904176996127
157,World,2002,6327.557399,4.1442804,34.9915255649169
158,World,2003,6409.750441,4.30703,39.2432769862619
159,World,2004,6492.769815,4.3992558,44.2253844498698
160,World,2005,6575.841506,4.493561,47.9004898081689
161,World,2006,6659.977025,4.585831,51.923507284496
162,World,2007,6744.489399,4.661509,58.5257858011858
163,World,2008,6830.513541,4.682571,64.3117293646413
164,World,2009,6916.589116,4.545518,60.9822559600044
165,World,2010,7001.266876,4.744936,66.81119149161489
166,World,2011,7087.120034,4.848876,74.3097093537892
167,World,2012,7176.929184,4.854014,75.960594595757
168,World,2013,7265.892332,4.837743,78.0348928411792
169,World,2014,7354.06803,4.8045974,80.0548887754311
170,World,2015,7441.677465,4.7391157,75.6219139616462
171,World,2016,7528.879985,4.6824865,76.8316840125262
172,World,2017,7614.52341,4.705259,81.8391029170447
173,World,2018,7697.233736,4.752195,87.0509649560784
174,World,2019,7778.008621,4.7478137,88.48326241819659
175,World,2020,7854.748424,4.4577436,85.9127610352312
176,World,2021,7920.514854,4.634748,98.1404752649759
177,World,2022,7989.545217,4.6784525,102.251524725531
178,World,2023,8064.05793,4.707772,106.741647821064
179,World,2024,8141.808945,4.729075,110.982661180013
